;date;ghostrider44;Peilscheibe;Albrecht Kurz;feisalsbrother;20Jakob09;Henri97;20jojoma11;ramack;changchun_1;micha_k;svenosm;Quarkteilchen;L___I;ASt;tordans;Supaplex030;Michael Be;st1974;Lizium;UE_Su;sargafl;MitteloberrheinischerWaldameisenschreck;DirkScheumann;st0rm-r1der;Yokr;Eric B\xc3\xb6hnisch-Volkmann;mrab;townlion;SaijaP;CatuBu;Friedrich Eberhardt;Loth;quellcode1234;\xe1\x9a\x9b\xe1\x9a\x90\xe1\x9a\x8b\xe1\x9a\x90\xe1\x9a\x85\xe1\x9a\x87\xe1\x9a\x90\xe1\x9a\x9c \xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88;xMaxnetx;TheCrazyMaffin;rkrause;trapicki;okilimu;whb;skyper;Shezi;Wariner;a_hei;Impecco;Geofreund1;fraq42;biker82;michael2402;Stingray80;Kasamap;DD1GJ;Baw\xc3\xbcTata;srikmar;jf_simon;miscosm;DianaDemchuk;navigate1972;Ygramul;macabu;iamdavid;Timonade;Markus K;Stefan Karl;Walter Schl\xc3\xb6gl;WanderTobi;hagu;Ethera;Slumpine;Jorisbo;Qwave;MaestroGlanz;MarkusHD;blue_fire;Mitsch;Nakaner;Oehly18;Nonexhudlix;miles25;Troynie;Maki001;KVI0n;Freischneider;Daniel22Ka;AtomMapper;AllesMeins;SteveK;Tschaeck;frunk!;fx99;kartler175;j1scad;icebird333;regedemu;remoh10;geodreieck4711;sierra-uniform;singhiyv;friedel_hn;Voitl-Fan;fanzinies;bikeboerny;asnghpi;adlermb201;alleswasbewegt_de;Ze0zohk1;Westwind;mapper999;*cw
248;2022-09-06;339;271;9;;;51.0;;2;27;25;;20;18.0;;;;;;4;13.0;11.0;6;11;12;11;7;11;9;;;;6;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;1;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;2.0;2.0;2;2;1.0;1.0;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;1.0;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
249;2022-09-07;339;271;9;;;51.0;;2;27;25;;20;18.0;;;;;;4;13.0;11.0;6;11;12;11;7;11;9;;;;6;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;1;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;2.0;2.0;2;2;1.0;1.0;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;1.0;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
250;2022-09-08;339;271;9;;;51.0;;2;27;25;;20;18.0;;;;;;4;13.0;11.0;6;11;12;11;7;11;9;;;;6;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;1;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;2.0;2.0;2;2;1.0;1.0;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;1.0;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
251;2022-09-09;339;271;9;;;51.0;;2;27;25;;20;18.0;;;;;;4;13.0;11.0;6;11;12;11;7;11;9;;;;6;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;1;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;2.0;2.0;2;2;1.0;1.0;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;1.0;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
252;2022-09-10;339;271;9;;;51.0;;2;27;25;;20;18.0;;;;;;4;13.0;11.0;6;11;12;11;7;11;9;;;;6;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;1;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;2.0;2.0;2;2;1.0;1.0;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;1.0;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
253;2022-09-11;335;270;9;;;51.0;;2;27;25;;20;18.0;;;;;8.0;4;13.0;11.0;6;11;12;11;7;11;9;;;;6;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;1;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;2.0;1.0;2;2;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
254;2022-09-12;335;270;9;;;51.0;;2;27;25;;20;18.0;;;;;8.0;4;13.0;11.0;6;11;12;11;7;11;9;;;;6;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;1;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;2.0;1.0;2;2;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
255;2022-09-13;335;270;9;;;51.0;;2;27;25;;20;18.0;;;;;8.0;4;13.0;11.0;6;11;12;11;7;11;9;;;;6;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;1;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;2.0;1.0;2;2;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
256;2022-09-14;335;270;9;;;51.0;;2;27;25;;20;18.0;;;;;8.0;4;13.0;11.0;6;11;12;11;7;11;9;;;;6;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;1;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;2.0;1.0;2;2;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
257;2022-09-15;335;270;9;;;51.0;;2;27;25;;20;18.0;;;;;8.0;4;13.0;11.0;6;11;12;11;7;11;9;;;;6;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;1;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;2.0;1.0;2;2;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
258;2022-09-16;335;270;9;;;51.0;;2;27;25;;20;18.0;;;;;8.0;4;13.0;11.0;6;11;12;11;7;11;9;;;;6;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;1;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;2.0;1.0;2;2;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
259;2022-09-17;335;270;9;;;51.0;;2;27;25;;20;18.0;;;;;8.0;4;13.0;11.0;6;11;12;11;7;11;9;;;;6;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;1;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;2.0;1.0;2;2;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
260;2022-09-18;335;270;9;;;51.0;;2;27;25;;20;18.0;;;;;8.0;4;13.0;11.0;6;11;12;11;7;11;9;;;;6;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;2.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
261;2022-09-19;335;270;9;;;51.0;;2;27;25;;20;18.0;;;;;8.0;4;13.0;11.0;6;11;12;11;7;11;9;;;;6;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;2.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
262;2022-09-20;335;270;9;;;51.0;;2;27;25;;20;18.0;;;;;8.0;4;13.0;11.0;6;11;12;11;7;11;9;;;;6;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;2.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
263;2022-09-21;335;270;9;;;51.0;;2;27;25;;20;18.0;;;;;8.0;4;13.0;11.0;6;11;12;11;7;11;9;;;;6;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;2.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
264;2022-09-22;335;270;9;;;51.0;;2;27;25;;20;18.0;;;;;8.0;4;13.0;11.0;6;11;12;11;7;11;9;;;;6;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;2.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
265;2022-09-23;335;270;9;;;51.0;;2;27;25;;20;18.0;;;;;8.0;4;13.0;11.0;6;11;12;11;7;11;9;;;;6;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;2.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
266;2022-09-24;335;270;9;;;51.0;;2;27;25;;20;18.0;;;;;8.0;4;13.0;11.0;6;11;12;11;7;11;9;;;;6;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;2.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
267;2022-09-25;335;270;9;;;51.0;;2;26;25;;20;18.0;;;;;11.0;4;13.0;11.0;6;11;12;11;7;11;9;;;;6;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
268;2022-09-26;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
269;2022-09-27;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
270;2022-09-28;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
271;2022-09-29;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
272;2022-09-30;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
273;2022-10-01;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
274;2022-10-02;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
275;2022-10-03;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
276;2022-10-04;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
277;2022-10-05;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
278;2022-10-06;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
279;2022-10-07;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
280;2022-10-08;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
281;2022-10-09;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
282;2022-10-10;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
283;2022-10-11;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
284;2022-10-12;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
285;2022-10-13;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
286;2022-10-14;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
287;2022-10-15;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
288;2022-10-16;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
289;2022-10-17;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
290;2022-10-18;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
291;2022-10-19;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
292;2022-10-20;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
293;2022-10-21;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
294;2022-10-22;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
295;2022-10-23;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
296;2022-10-24;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
297;2022-10-25;334;270;9;;;51.0;;2;26;25;;20;18.0;;;;;15.0;4;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
298;2022-10-26;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
